,Date(UTC),Symbol,Side,Price,Quantity,Amount,Fee,Fee Coin,Realized Profit,Quote Asset,real,win,ror
1567,2021-06-25 10:20:03,BTCUSDT,BUY,33785.59,0.001,33.78559,0.01351423,USDT,0.01935,USDT,0.005835769999999999,1,-13.403041739999997
1568,2021-06-25 10:20:02,ETHUSDT,BUY,1902.18,0.021,39.94578,0.01597831,USDT,0.06783,USDT,0.051851690000000006,1,-13.351190049999998
1569,2021-06-25 10:19:47,BTCUSDT,SELL,33804.94,0.001,33.80494,0.01352197,USDT,0.0,USDT,-0.01352197,0,-13.364712019999997
1570,2021-06-25 10:19:14,ETHUSDT,SELL,1905.41,0.021,40.01361,0.01600544,USDT,0.0,USDT,-0.01600544,0,-13.380717459999998
1571,2021-06-25 10:19:08,BTCUSDT,SELL,33858.83,0.001,33.85883,0.01354353,USDT,-0.0651,USDT,-0.07864353,0,-13.459360989999999
1572,2021-06-25 10:18:47,ETHUSDT,SELL,1908.94,0.011,20.99834,0.00839933,USDT,-0.04433,USDT,-0.052729330000000005,0,-13.512090319999999
1573,2021-06-25 10:15:45,ETHUSDT,BUY,1912.97,0.011,21.04267,0.00841706,USDT,0.0,USDT,-0.00841706,0,-13.520507379999998
1574,2021-06-25 10:15:38,BTCUSDT,BUY,33923.93,0.001,33.92393,0.01356957,USDT,0.0,USDT,-0.01356957,0,-13.534076949999998
1575,2021-06-25 10:15:02,BTCUSDT,SELL,33862.34,0.001,33.86234,0.01354493,USDT,0.02098,USDT,0.0074350699999999985,1,-13.526641879999998
1576,2021-06-25 10:15:02,ETHUSDT,SELL,1908.98,0.011,20.99878,0.00839951,USDT,0.01485,USDT,0.00645049,1,-13.520191389999997
1577,2021-06-25 10:13:19,ETHUSDT,BUY,1907.63,0.011,20.98393,0.00839357,USDT,0.0,USDT,-0.00839357,0,-13.528584959999998
1578,2021-06-25 10:11:34,BTCUSDT,BUY,33841.36,0.001,33.84136,0.01353654,USDT,0.0,USDT,-0.01353654,0,-13.542121499999999
1579,2021-06-25 10:10:02,ETHUSDT,BUY,1903.69,0.021,39.97749,0.01599099,USDT,0.01113,USDT,-0.004860990000000001,0,-13.546982489999998
1580,2021-06-25 10:08:35,ETHUSDT,SELL,1904.22,0.021,39.98862,0.01599544,USDT,0.0,USDT,-0.01599544,0,-13.562977929999997
1581,2021-06-25 10:05:03,ETHUSDT,SELL,1908.97,0.005,9.54485,0.00381794,USDT,-0.0068,USDT,-0.01061794,0,-13.573595869999997
1582,2021-06-25 10:00:53,ETHUSDT,BUY,1910.33,0.005,9.55165,0.00382066,USDT,0.0,USDT,-0.00382066,0,-13.577416529999997
1583,2021-06-25 10:00:19,BTCUSDT,BUY,33690.06,0.001,33.69006,0.01347602,USDT,-0.06033,USDT,-0.07380602,0,-13.651222549999996
1584,2021-06-25 10:00:10,BTCUSDT,SELL,33629.73,0.001,33.62973,0.01345189,USDT,0.0,USDT,-0.01345189,0,-13.664674439999997
1585,2021-06-25 10:00:02,BTCUSDT,BUY,33730.15,0.001,33.73015,0.01349206,USDT,0.11833,USDT,0.10483794,1,-13.559836499999998
1586,2021-06-25 10:00:02,ETHUSDT,BUY,1904.88,0.021,40.00248,0.01600099,USDT,0.09456,USDT,0.07855901000000001,1,-13.481277489999998
1587,2021-06-25 09:56:56,ETHUSDT,SELL,1909.38,0.018,34.36884,0.01374753,USDT,0.0,USDT,-0.01374753,0,-13.495025019999998
1588,2021-06-25 09:56:56,ETHUSDT,SELL,1909.4,0.003,5.7282,0.00229128,USDT,0.0,USDT,-0.00229128,0,-13.497316299999998
1589,2021-06-25 09:56:23,BTCUSDT,SELL,33848.48,0.001,33.84848,0.01353939,USDT,0.0,USDT,-0.01353939,0,-13.510855689999998
1590,2021-06-25 09:50:03,BTCUSDT,BUY,33885.02,0.001,33.88502,0.013554,USDT,0.00111,USDT,-0.012444,0,-13.523299689999998
1591,2021-06-25 09:50:02,ETHUSDT,BUY,1911.0,0.021,40.131,0.0160524,USDT,-0.01491,USDT,-0.0309624,0,-13.554262089999998
1592,2021-06-25 09:46:35,ETHUSDT,SELL,1910.29,0.021,40.11609,0.01604643,USDT,0.0,USDT,-0.01604643,0,-13.570308519999998
1593,2021-06-25 09:46:14,ETHUSDT,BUY,1912.72,0.021,40.16712,0.01606684,USDT,-0.07371,USDT,-0.08977684,0,-13.660085359999998
1594,2021-06-25 09:45:57,ETHUSDT,SELL,1909.21,0.021,40.09341,0.01603736,USDT,0.0,USDT,-0.01603736,0,-13.676122719999999
1595,2021-06-25 09:45:55,BTCUSDT,SELL,33886.13,0.001,33.88613,0.01355445,USDT,0.0,USDT,-0.01355445,0,-13.68967717
1596,2021-06-25 09:45:02,BTCUSDT,BUY,33997.23,0.001,33.99723,0.01359889,USDT,0.09024,USDT,0.07664111,1,-13.613036059999999
1597,2021-06-25 09:45:02,ETHUSDT,BUY,1914.8,0.021,40.2108,0.01608432,USDT,0.12369,USDT,0.10760568,1,-13.505430379999998
1598,2021-06-25 09:40:18,BTCUSDT,SELL,34087.47,0.001,34.08747,0.01363498,USDT,0.0,USDT,-0.01363498,0,-13.519065359999999
1599,2021-06-25 09:40:16,ETHUSDT,SELL,1920.69,0.021,40.33449,0.01613379,USDT,0.0,USDT,-0.01613379,0,-13.535199149999999
1600,2021-06-25 09:40:03,ETHUSDT,BUY,1923.38,0.021,40.39098,0.01615639,USDT,-0.00798,USDT,-0.02413639,0,-13.55933554
1601,2021-06-25 09:39:47,BTCUSDT,BUY,34144.21,0.001,34.14421,0.01365768,USDT,-0.04101,USDT,-0.054667679999999996,0,-13.614003219999999
1602,2021-06-25 09:37:16,BTCUSDT,SELL,34103.2,0.001,34.1032,0.01364128,USDT,0.0,USDT,-0.01364128,0,-13.627644499999999
1603,2021-06-25 09:37:11,ETHUSDT,SELL,1923.0,0.021,40.383,0.0161532,USDT,0.0,USDT,-0.0161532,0,-13.643797699999999
1604,2021-06-25 09:35:02,BTCUSDT,BUY,34182.21,0.001,34.18221,0.01367288,USDT,0.06969,USDT,0.056017120000000004,1,-13.587780579999999
1605,2021-06-25 09:35:02,ETHUSDT,BUY,1927.59,0.021,40.47939,0.01619175,USDT,0.09114,USDT,0.07494825,1,-13.512832329999998
1606,2021-06-25 09:30:34,BTCUSDT,SELL,34251.9,0.001,34.2519,0.01370076,USDT,0.0,USDT,-0.01370076,0,-13.52653309
1607,2021-06-25 09:30:29,ETHUSDT,SELL,1931.93,0.021,40.57053,0.01622821,USDT,0.0,USDT,-0.01622821,0,-13.542761299999999
1608,2021-06-25 09:30:03,BTCUSDT,BUY,34282.84,0.001,34.28284,0.01371313,USDT,0.01116,USDT,-0.0025531300000000007,0,-13.54531443
1609,2021-06-25 09:30:02,ETHUSDT,BUY,1935.45,0.016,30.9672,0.01238688,USDT,-0.00528,USDT,-0.01766688,0,-13.56298131
1610,2021-06-25 09:26:21,ETHUSDT,SELL,1935.12,0.009,17.41608,0.00696643,USDT,0.0,USDT,-0.00696643,0,-13.56994774
1611,2021-06-25 09:26:21,ETHUSDT,SELL,1935.12,0.007,13.54584,0.00541833,USDT,0.0,USDT,-0.00541833,0,-13.57536607
1612,2021-06-25 09:26:02,BTCUSDT,SELL,34294.0,0.001,34.294,0.0137176,USDT,0.0,USDT,-0.0137176,0,-13.589083669999999
1613,2021-06-25 09:25:02,BTCUSDT,BUY,34338.77,0.001,34.33877,0.0137355,USDT,0.01868,USDT,0.004944499999999999,1,-13.584139169999998
1614,2021-06-25 09:25:01,ETHUSDT,BUY,1938.19,0.005,9.69095,0.00387638,USDT,0.01345,USDT,0.00957362,1,-13.574565549999999
1615,2021-06-25 09:22:47,BTCUSDT,SELL,34357.45,0.001,34.35745,0.01374298,USDT,0.0,USDT,-0.01374298,0,-13.588308529999999
1616,2021-06-25 09:20:26,ETHUSDT,SELL,1940.88,0.005,9.7044,0.00388176,USDT,0.0,USDT,-0.00388176,0,-13.59219029
1617,2021-06-25 09:20:02,BTCUSDT,SELL,34434.21,0.001,34.43421,0.01377368,USDT,-0.02548,USDT,-0.03925368,0,-13.63144397
1618,2021-06-25 09:19:47,BTCUSDT,BUY,34459.69,0.001,34.45969,0.01378387,USDT,0.0,USDT,-0.01378387,0,-13.645227839999999
1619,2021-06-25 09:19:15,BTCUSDT,BUY,34388.45,0.001,34.38845,0.01375538,USDT,-0.06497,USDT,-0.07872538,0,-13.723953219999999
1620,2021-06-25 09:16:31,BTCUSDT,SELL,34323.48,0.001,34.32348,0.01372939,USDT,0.0,USDT,-0.01372939,0,-13.737682609999998
1621,2021-06-25 09:15:02,BTCUSDT,SELL,34385.57,0.001,34.38557,0.01375422,USDT,0.06758,USDT,0.053825780000000004,1,-13.683856829999998
1622,2021-06-25 09:15:02,ETHUSDT,SELL,1945.32,0.021,40.85172,0.01634068,USDT,0.17451,USDT,0.15816932,1,-13.525687509999997
1623,2021-06-25 09:11:06,BTCUSDT,BUY,34317.99,0.001,34.31799,0.01372719,USDT,0.0,USDT,-0.01372719,0,-13.539414699999998
1624,2021-06-25 09:10:53,ETHUSDT,BUY,1937.01,0.021,40.67721,0.01627088,USDT,0.0,USDT,-0.01627088,0,-13.555685579999999
1625,2021-06-25 09:10:01,BTCUSDT,BUY,34257.2,0.001,34.2572,0.01370288,USDT,0.01911,USDT,0.005407119999999998,1,-13.55027846
1626,2021-06-25 09:07:23,BTCUSDT,SELL,34276.31,0.001,34.27631,0.01371052,USDT,0.0,USDT,-0.01371052,0,-13.56398898
1627,2021-06-25 09:03:26,BTCUSDT,BUY,34254.54,0.001,34.25454,0.01370181,USDT,-0.04942,USDT,-0.06312181,0,-13.62711079
1628,2021-06-25 09:03:25,ETHUSDT,BUY,1931.0,0.021,40.551,0.0162204,USDT,-0.06258,USDT,-0.07880039999999999,0,-13.70591119
1629,2021-06-25 09:02:46,ETHUSDT,SELL,1928.02,0.021,40.48842,0.01619536,USDT,0.0,USDT,-0.01619536,0,-13.72210655
1630,2021-06-25 09:02:26,ETHUSDT,BUY,1929.99,0.021,40.52979,0.01621191,USDT,-0.04452,USDT,-0.06073191,0,-13.782838459999999
1631,2021-06-25 09:02:04,ETHUSDT,SELL,1927.87,0.021,40.48527,0.0161941,USDT,0.0,USDT,-0.0161941,0,-13.799032559999999
1632,2021-06-25 09:01:57,BTCUSDT,SELL,34205.12,0.001,34.20512,0.01368204,USDT,0.0,USDT,-0.01368204,0,-13.8127146
1633,2021-06-25 09:00:02,ETHUSDT,BUY,1932.47,0.011,21.25717,0.00850286,USDT,-0.01452,USDT,-0.02302286,0,-13.835737459999999
1634,2021-06-25 08:59:32,ETHUSDT,SELL,1931.15,0.011,21.24265,0.00849706,USDT,0.0,USDT,-0.00849706,0,-13.844234519999999
1635,2021-06-25 08:59:12,ETHUSDT,BUY,1934.09,0.011,21.27499,0.00850999,USDT,-0.03036,USDT,-0.03886999,0,-13.883104509999999
1636,2021-06-25 08:58:18,ETHUSDT,SELL,1931.33,0.011,21.24463,0.00849785,USDT,0.0,USDT,-0.00849785,0,-13.891602359999998
1637,2021-06-25 08:55:02,BTCUSDT,SELL,34365.88,0.001,34.36588,0.01374635,USDT,0.24833,USDT,0.23458365,1,-13.65701871
1638,2021-06-25 08:55:01,ETHUSDT,SELL,1941.02,0.004,7.76408,0.00310563,USDT,0.03978153,USDT,0.036675900000000004,1,-13.620342809999999
1639,2021-06-25 08:55:01,ETHUSDT,SELL,1941.03,0.004,7.76412,0.00310564,USDT,0.03982153,USDT,0.03671589,1,-13.583626919999999
1640,2021-06-25 08:55:01,ETHUSDT,SELL,1941.03,0.005,9.70515,0.00388206,USDT,0.04977692,USDT,0.04589486,1,-13.537732059999998
1641,2021-06-25 08:53:56,ETHUSDT,BUY,1931.09,0.011,21.24199,0.00849679,USDT,0.0,USDT,-0.00849679,0,-13.546228849999999
1642,2021-06-25 08:53:56,ETHUSDT,BUY,1930.99,0.002,3.86198,0.00154479,USDT,0.0,USDT,-0.00154479,0,-13.547773639999999
1643,2021-06-25 08:52:57,BTCUSDT,BUY,34117.55,0.001,34.11755,0.01364702,USDT,0.0,USDT,-0.01364702,0,-13.56142066
1644,2021-06-25 08:52:53,BTCUSDT,SELL,34116.09,0.001,34.11609,0.01364643,USDT,-0.00818,USDT,-0.02182643,0,-13.58324709
1645,2021-06-25 08:51:20,BTCUSDT,BUY,34124.27,0.001,34.12427,0.0136497,USDT,0.0,USDT,-0.0136497,0,-13.59689679
1646,2021-06-25 08:50:14,BTCUSDT,BUY,34092.73,0.001,34.09273,0.01363709,USDT,-0.01075,USDT,-0.02438709,0,-13.62128388
1647,2021-06-25 08:49:42,BTCUSDT,SELL,34081.98,0.001,34.08198,0.01363279,USDT,0.0,USDT,-0.01363279,0,-13.63491667
1648,2021-06-25 08:49:40,ETHUSDT,BUY,1923.41,0.021,40.39161,0.01615664,USDT,-0.01197,USDT,-0.02812664,0,-13.66304331
1649,2021-06-25 08:49:38,ETHUSDT,SELL,1922.84,0.014,26.91976,0.0107679,USDT,0.0,USDT,-0.0107679,0,-13.67381121
1650,2021-06-25 08:49:38,ETHUSDT,SELL,1922.84,0.007,13.45988,0.00538395,USDT,0.0,USDT,-0.00538395,0,-13.67919516
1651,2021-06-25 08:48:22,ETHUSDT,BUY,1924.73,0.021,40.41933,0.01616773,USDT,0.00693,USDT,-0.009237730000000001,0,-13.688432890000001
1652,2021-06-25 08:48:21,ETHUSDT,SELL,1925.06,0.021,40.42626,0.0161705,USDT,0.0,USDT,-0.0161705,0,-13.70460339
1653,2021-06-25 08:48:18,BTCUSDT,BUY,34080.02,0.001,34.08002,0.013632,USDT,-1e-05,USDT,-0.013642,0,-13.718245390000002
1654,2021-06-25 08:48:17,BTCUSDT,SELL,34080.01,0.001,34.08001,0.013632,USDT,0.0,USDT,-0.013632,0,-13.731877390000001
1655,2021-06-25 08:48:15,ETHUSDT,BUY,1924.63,0.021,40.41723,0.01616689,USDT,0.00882,USDT,-0.00734689,0,-13.739224280000002
1656,2021-06-25 08:48:14,ETHUSDT,SELL,1925.05,0.021,40.42605,0.01617042,USDT,0.0,USDT,-0.01617042,0,-13.755394700000002
1657,2021-06-25 08:46:12,ETHUSDT,BUY,1924.58,0.021,40.41618,0.01616647,USDT,0.00441,USDT,-0.011756469999999998,0,-13.767151170000002
1658,2021-06-25 08:46:11,ETHUSDT,SELL,1924.79,0.021,40.42059,0.01616823,USDT,0.0,USDT,-0.01616823,0,-13.783319400000002
1659,2021-06-25 08:46:09,BTCUSDT,BUY,34073.69,0.001,34.07369,0.01362947,USDT,-0.01168,USDT,-0.02530947,0,-13.808628870000001
1660,2021-06-25 08:46:08,BTCUSDT,SELL,34062.01,0.001,34.06201,0.0136248,USDT,0.0,USDT,-0.0136248,0,-13.822253670000002
1661,2021-06-25 08:46:06,BTCUSDT,BUY,34080.56,0.001,34.08056,0.01363222,USDT,0.00892,USDT,-0.00471222,0,-13.826965890000002
1662,2021-06-25 08:46:05,ETHUSDT,BUY,1925.05,0.017,32.72585,0.01309034,USDT,-0.017,USDT,-0.03009034,0,-13.857056230000001
1663,2021-06-25 08:46:04,ETHUSDT,SELL,1924.05,0.017,32.70885,0.01308354,USDT,0.0,USDT,-0.01308354,0,-13.870139770000002
1664,2021-06-25 08:45:29,BTCUSDT,SELL,34089.48,0.001,34.08948,0.01363579,USDT,0.0,USDT,-0.01363579,0,-13.883775560000002
1665,2021-06-25 08:38:48,ETHUSDT,BUY,1927.76,0.032,61.68832,0.01233766,USDT,-0.06176,USDT,-0.07409766000000001,0,-13.957873220000002
1666,2021-06-25 08:38:17,ETHUSDT,SELL,1925.83,0.032,61.62656,0.02465062,USDT,0.0,USDT,-0.02465062,0,-13.98252384
1667,2021-06-25 08:35:01,ETHUSDT,SELL,1932.23,0.032,61.83136,0.02473254,USDT,-0.04256,USDT,-0.06729254,0,-14.049816380000001
1668,2021-06-25 08:34:00,ETHUSDT,BUY,1933.56,0.032,61.87392,0.02474956,USDT,0.0,USDT,-0.02474956,0,-14.074565940000001
1669,2021-06-25 08:32:20,ETHUSDT,SELL,1933.57,0.032,61.87424,0.02474969,USDT,-0.00192,USDT,-0.026669690000000003,0,-14.101235630000001
1670,2021-06-25 08:32:17,ETHUSDT,BUY,1933.63,0.032,61.87616,0.02475046,USDT,0.0,USDT,-0.02475046,0,-14.125986090000001
1671,2021-06-25 08:29:43,ETHUSDT,SELL,1929.88,0.021,40.52748,0.00810549,USDT,-0.00084,USDT,-0.00894549,0,-14.134931580000002
1672,2021-06-25 08:29:18,ETHUSDT,BUY,1929.92,0.021,40.52832,0.01621132,USDT,0.0,USDT,-0.01621132,0,-14.151142900000002
1673,2021-06-25 08:28:25,ETHUSDT,SELL,1928.03,0.021,40.48863,0.00809772,USDT,-0.00084,USDT,-0.00893772,0,-14.160080620000002
1674,2021-06-25 08:28:18,ETHUSDT,BUY,1928.07,0.011,21.20877,0.0084835,USDT,0.0,USDT,-0.0084835,0,-14.168564120000003
1675,2021-06-25 08:28:18,ETHUSDT,BUY,1928.07,0.01,19.2807,0.00771228,USDT,0.0,USDT,-0.00771228,0,-14.176276400000003
1676,2021-06-25 08:27:35,ETHUSDT,SELL,1928.57,0.037,71.35709,0.01427141,USDT,-0.00245999,USDT,-0.0167314,0,-14.193007800000002
1677,2021-06-25 08:27:32,ETHUSDT,BUY,1928.54,0.016,30.85664,0.01234265,USDT,0.0,USDT,-0.01234265,0,-14.205350450000003
1678,2021-06-25 08:27:27,ETHUSDT,BUY,1928.71,0.021,40.50291,0.01620116,USDT,0.0,USDT,-0.01620116,0,-14.221551610000002
1679,2021-06-25 08:24:23,ETHUSDT,SELL,1921.89,0.028,53.81292,0.02152516,USDT,-0.11133999,USDT,-0.13286515,0,-14.354416760000003
1680,2021-06-25 08:22:13,ETHUSDT,BUY,1926.05,0.008,15.4084,0.00616336,USDT,0.0,USDT,-0.00616336,0,-14.360580120000003
1681,2021-06-25 08:22:08,ETHUSDT,BUY,1925.43,0.009,17.32887,0.00693154,USDT,0.0,USDT,-0.00693154,0,-14.367511660000003
1682,2021-06-25 08:22:03,ETHUSDT,BUY,1926.09,0.011,21.18699,0.00847479,USDT,0.0,USDT,-0.00847479,0,-14.375986450000003
1683,2021-06-25 08:21:49,ETHUSDT,SELL,1927.33,0.028,53.96524,0.01079304,USDT,-0.00156,USDT,-0.012353040000000001,0,-14.388339490000003
1684,2021-06-25 08:21:41,ETHUSDT,BUY,1927.38,0.008,15.41904,0.00616761,USDT,0.0,USDT,-0.00616761,0,-14.394507100000004
1685,2021-06-25 08:21:36,ETHUSDT,BUY,1927.74,0.009,17.34966,0.00693986,USDT,0.0,USDT,-0.00693986,0,-14.401446960000003
1686,2021-06-25 08:21:32,ETHUSDT,BUY,1927.1,0.011,21.1981,0.00847924,USDT,0.0,USDT,-0.00847924,0,-14.409926200000003
1687,2021-06-25 08:19:34,ETHUSDT,BUY,1914.27,0.018,34.45686,0.00689137,USDT,-0.00072,USDT,-0.00761137,0,-14.417537570000002
1688,2021-06-25 08:19:34,ETHUSDT,BUY,1914.27,0.003,5.74281,0.00114856,USDT,-0.00012,USDT,-0.0012685600000000002,0,-14.418806130000002
1689,2021-06-25 08:19:29,ETHUSDT,SELL,1914.23,0.021,40.19883,0.01607953,USDT,0.0,USDT,-0.01607953,0,-14.434885660000003
1690,2021-06-25 08:15:01,BTCUSDT,BUY,34019.05,0.001,34.01905,0.01360762,USDT,0.09826,USDT,0.08465238,1,-14.350233280000003
1691,2021-06-25 08:15:01,ETHUSDT,BUY,1923.16,0.021,40.38636,0.01615454,USDT,0.1722,USDT,0.15604546,1,-14.194187820000003
1692,2021-06-25 08:13:47,BTCUSDT,SELL,34117.31,0.001,34.11731,0.01364692,USDT,0.0,USDT,-0.01364692,0,-14.207834740000003
1693,2021-06-25 08:13:43,ETHUSDT,SELL,1931.36,0.015,28.9704,0.01158816,USDT,0.0,USDT,-0.01158816,0,-14.219422900000003
1694,2021-06-25 08:13:43,ETHUSDT,SELL,1931.36,0.006,11.58816,0.00463526,USDT,0.0,USDT,-0.00463526,0,-14.224058160000004
1695,2021-06-25 08:04:41,ETHUSDT,BUY,1935.03,0.037,71.59611,0.01431922,USDT,-0.00546,USDT,-0.01977922,0,-14.243837380000004
1696,2021-06-25 08:03:02,ETHUSDT,SELL,1934.76,0.005,9.6738,0.00386952,USDT,0.0,USDT,-0.00386952,0,-14.247706900000004
1697,2021-06-25 08:02:57,ETHUSDT,SELL,1935.0,0.011,21.285,0.008514,USDT,0.0,USDT,-0.008514,0,-14.256220900000004
1698,2021-06-25 08:02:53,ETHUSDT,SELL,1934.85,0.021,40.63185,0.01625274,USDT,0.0,USDT,-0.01625274,0,-14.272473640000005
1699,2021-06-25 08:02:45,ETHUSDT,BUY,1935.4,0.038,73.5452,0.02941808,USDT,0.01717999,USDT,-0.01223809,0,-14.284711730000005
1700,2021-06-25 08:02:36,ETHUSDT,SELL,1935.24,0.003,5.80572,0.00232228,USDT,0.0,USDT,-0.00232228,0,-14.287034010000005
1701,2021-06-25 08:02:33,ETHUSDT,SELL,1935.23,0.008,15.48184,0.00619273,USDT,0.0,USDT,-0.00619273,0,-14.293226740000005
1702,2021-06-25 08:02:31,ETHUSDT,SELL,1935.31,0.016,30.96496,0.01238598,USDT,0.0,USDT,-0.01238598,0,-14.305612720000005
1703,2021-06-25 08:02:26,ETHUSDT,SELL,1937.26,0.011,21.30986,0.00852394,USDT,0.0,USDT,-0.00852394,0,-14.314136660000004
1704,2021-06-25 08:02:23,ETHUSDT,BUY,1937.8,0.039,75.5742,0.03022968,USDT,-0.01329,USDT,-0.04351968,0,-14.357656340000004
1705,2021-06-25 08:02:00,ETHUSDT,SELL,1936.49,0.003,5.80947,0.00232378,USDT,0.0,USDT,-0.00232378,0,-14.359980120000003
1706,2021-06-25 08:01:57,ETHUSDT,SELL,1936.51,0.004,7.74604,0.00309841,USDT,0.0,USDT,-0.00309841,0,-14.363078530000003
1707,2021-06-25 08:01:54,ETHUSDT,SELL,1936.79,0.007,13.55753,0.00542301,USDT,0.0,USDT,-0.00542301,0,-14.368501540000002
1708,2021-06-25 08:01:51,ETHUSDT,SELL,1937.64,0.006,11.62584,0.00465033,USDT,0.0,USDT,-0.00465033,0,-14.373151870000003
1709,2021-06-25 08:01:48,ETHUSDT,SELL,1937.66,0.008,15.50128,0.00620051,USDT,0.0,USDT,-0.00620051,0,-14.379352380000002
1710,2021-06-25 08:01:45,ETHUSDT,SELL,1938.25,0.011,21.32075,0.0085283,USDT,0.0,USDT,-0.0085283,0,-14.387880680000002
1711,2021-06-25 08:01:43,ETHUSDT,BUY,1939.12,0.034,65.93008,0.02637203,USDT,0.02433,USDT,-0.0020420300000000002,0,-14.389922710000002
1712,2021-06-25 08:00:35,ETHUSDT,SELL,1938.79,0.003,5.81637,0.00232654,USDT,0.0,USDT,-0.00232654,0,-14.392249250000003
1713,2021-06-25 08:00:32,ETHUSDT,SELL,1939.43,0.004,7.75772,0.00310308,USDT,0.0,USDT,-0.00310308,0,-14.395352330000003
1714,2021-06-25 08:00:29,ETHUSDT,SELL,1940.02,0.005,9.7001,0.00388004,USDT,0.0,USDT,-0.00388004,0,-14.399232370000004
1715,2021-06-25 08:00:26,ETHUSDT,SELL,1940.0,0.011,21.34,0.008536,USDT,0.0,USDT,-0.008536,0,-14.407768370000003
1716,2021-06-25 08:00:26,ETHUSDT,SELL,1940.02,0.011,21.34022,0.00853608,USDT,0.0,USDT,-0.00853608,0,-14.416304450000004
1717,2021-06-25 08:00:01,BTCUSDT,SELL,34270.0,0.001,34.27,0.013708,USDT,0.057,USDT,0.043292000000000004,1,-14.373012450000004
1718,2021-06-25 08:00:01,ETHUSDT,SELL,1942.4,0.019,36.9056,0.01476224,USDT,-0.00257,USDT,-0.01733224,0,-14.390344690000004
1719,2021-06-25 07:56:03,ETHUSDT,BUY,1942.51,0.003,5.82753,0.00233101,USDT,0.0,USDT,-0.00233101,0,-14.392675700000005
1720,2021-06-25 07:56:00,ETHUSDT,BUY,1942.54,0.011,21.36794,0.00854717,USDT,0.0,USDT,-0.00854717,0,-14.401222870000005
1721,2021-06-25 07:56:00,ETHUSDT,BUY,1942.54,0.005,9.7127,0.00388508,USDT,0.0,USDT,-0.00388508,0,-14.405107950000005
1722,2021-06-25 07:55:59,BTCUSDT,BUY,34213.0,0.001,34.213,0.0136852,USDT,0.0,USDT,-0.0136852,0,-14.418793150000004
1723,2021-06-25 07:50:02,BTCUSDT,SELL,34193.69,0.001,34.19369,0.01367747,USDT,0.11254,USDT,0.09886253,1,-14.319930620000004
1724,2021-06-25 07:50:02,ETHUSDT,SELL,1938.42,0.018,34.89156,0.01395662,USDT,0.09597999,USDT,0.08202337,1,-14.237907250000005
1725,2021-06-25 07:47:26,ETHUSDT,BUY,1932.92,0.003,5.79876,0.0023195,USDT,0.0,USDT,-0.0023195,0,-14.240226750000005
1726,2021-06-25 07:47:23,ETHUSDT,BUY,1933.44,0.004,7.73376,0.0030935,USDT,0.0,USDT,-0.0030935,0,-14.243320250000005
1727,2021-06-25 07:47:16,ETHUSDT,BUY,1933.05,0.005,9.66525,0.0038661,USDT,0.0,USDT,-0.0038661,0,-14.247186350000005
1728,2021-06-25 07:47:08,ETHUSDT,SELL,1932.79,0.002,3.86558,0.00077311,USDT,-0.00035666,USDT,-0.00112977,0,-14.248316120000005
1729,2021-06-25 07:47:08,ETHUSDT,SELL,1932.79,0.01,19.3279,0.00386558,USDT,-0.00178333,USDT,-0.00564891,0,-14.253965030000005
1730,2021-06-25 07:46:53,ETHUSDT,BUY,1933.44,0.003,5.80032,0.00232012,USDT,0.0,USDT,-0.00232012,0,-14.256285150000005
1731,2021-06-25 07:46:50,ETHUSDT,BUY,1932.93,0.003,5.79879,0.00231951,USDT,0.0,USDT,-0.00231951,0,-14.258604660000005
1732,2021-06-25 07:46:48,ETHUSDT,BUY,1932.86,0.006,11.59716,0.00463886,USDT,0.0,USDT,-0.00463886,0,-14.263243520000005
1733,2021-06-25 07:46:47,ETHUSDT,BUY,1932.86,0.006,11.59716,0.00463886,USDT,0.0,USDT,-0.00463886,0,-14.267882380000005
1734,2021-06-25 07:46:20,BTCUSDT,BUY,34081.15,0.001,34.08115,0.01363246,USDT,0.0,USDT,-0.01363246,0,-14.281514840000005
1735,2021-06-25 07:45:03,BTCUSDT,BUY,34044.38,0.001,34.04438,0.01361775,USDT,0.01162,USDT,-0.0019977499999999995,0,-14.283512590000004
1736,2021-06-25 07:45:02,ETHUSDT,BUY,1930.0,0.021,40.53,0.016212,USDT,0.01995,USDT,0.0037379999999999983,1,-14.279774590000004
1737,2021-06-25 07:44:08,BTCUSDT,SELL,34056.0,0.001,34.056,0.0136224,USDT,0.0,USDT,-0.0136224,0,-14.293396990000003
1738,2021-06-25 07:43:58,BTCUSDT,BUY,34065.24,0.001,34.06524,0.00681304,USDT,-0.0001,USDT,-0.0069130400000000005,0,-14.300310030000004
1739,2021-06-25 07:43:37,BTCUSDT,SELL,34065.14,0.001,34.06514,0.01362605,USDT,0.0,USDT,-0.01362605,0,-14.313936080000003
1740,2021-06-25 07:43:31,ETHUSDT,SELL,1930.95,0.021,40.54995,0.01621997,USDT,0.0,USDT,-0.01621997,0,-14.330156050000003
1741,2021-06-25 07:40:02,ETHUSDT,SELL,1935.23,0.004,7.74092,0.00309636,USDT,0.00571428,USDT,0.0026179200000000006,1,-14.327538130000002
1742,2021-06-25 07:40:02,ETHUSDT,SELL,1935.23,0.015,29.02845,0.01161138,USDT,0.02142857,USDT,0.009817190000000002,1,-14.317720940000003
1743,2021-06-25 07:40:02,ETHUSDT,SELL,1935.23,0.016,30.96368,0.01238547,USDT,0.02285714,USDT,0.01047167,1,-14.307249270000003
